@har_monica11 @A_Reezyy well than don't be ruining the moment bitch. ,ThatGuy_Dylan36,35.26258,-106.73296,2014-10-30 22:41:22;
@thatGApeach Thank you so much!,rlong812,32.18002,-107.68358,2014-10-30 22:41:31;
When a patient falls right before your shift so you have to do vitals like all night. Sheshhhhh,Iamthee_lauren,35.24259,-106.65309,2014-10-30 22:41:36;
,demori_michele,35.08515,-106.61611,2014-10-30 22:41:46;
Thank God I sold my house when I did!,Atheria,35.08797,-106.5963,2014-10-30 22:41:50;
One of these days I'm gonna pop off lol,tomyexwest,35.09517,-106.74705,2014-10-30 22:41:52;
Like Mr. Fusco is more chill than Mr. Magee and he wouldn't even let me plan a luau,a_ramirez97,35.29422,-106.70739,2014-10-30 22:41:53;
@nellbell11 @Saraguidette this happens everyday,JenniferNWilson,35.0843,-106.61586,2014-10-30 22:42:16;
?@xoDASxo: what y'all doin at this time of night ,iCantGetWright,35.1104,-106.6113,2014-10-30 22:42:26;
@carefreechir0 Your mission is a valuable one.,Atheria,35.08816,-106.5963,2014-10-30 22:42:47;
I feel girls worry too much about other girls on Halloween making it hateful instead of a scary & fun holiday.,_londers,35.63134,-106.06491,2014-10-30 22:42:47;
?@LesIzMore: i can?t cuddle and sleep. its one or the other?!!! Let these women kno,iCantGetWright,35.1104,-106.6113,2014-10-30 22:43:01;
Is it peppermint mocha time at Starbucks yet.... #IAmObsessed,Iamthee_lauren,35.24267,-106.65309,2014-10-30 22:43:13;
?@Reannen10oreo: Its shitty you only talk to me when you need something ,tomyexwest,35.09527,-106.74719,2014-10-30 22:43:15;
@dabqueeeen_ that's a lot,Angelo9K,35.04201,-106.70527,2014-10-30 22:43:20;
@2LEGIT4that @kayla_714 hey that's like halfway between both universities haha,Pinto1124,35.13319,-106.52718,2014-10-30 22:43:21;
So sons of anarchy season 6 is going to fuel my fight week leading up to UFC fight night in Austin! Thank you @sutterink for the awesome,IKEVF,35.06272,-106.5876,2014-10-30 22:43:23;
Twins? ,Kobesmith_10,35.14137,-106.70148,2014-10-30 22:43:48;
Say hello to TEAM ALBUQUERQUE... @ DAVE AND BUSTERS! #bestofbest #DaveandBusters #Albuquerque? http://t.co/pf1lXPWzw2,jonnytsunami37,35.09929,-106.56544,2014-10-30 22:44:06;
?@Mista_Digital: #BamaNATION this is the funniest dance to me lol I knw it's old but still ,iCantGetWright,35.11041,-106.61127,2014-10-30 22:44:12;
@ThatGuyAdrian but I'm cheap. Don't wanna buy anything...,demori_michele,35.08522,-106.61608,2014-10-30 22:44:18;
What happens if I win #ScorchSweeps and I already live in Albuquerque? ,JenniferNWilson,35.08424,-106.61574,2014-10-30 22:44:35;
@LeahCallow we still got dinner!,cassi_mariie,35.2713,-106.62819,2014-10-30 22:44:41;
Deal = Done RT ?@SVbizjournal: Tesla closes deal on Nevada land for Gigafactory http://t.co/Y8IqniDLLS?,_IanAnderson,35.04723,-106.50988,2014-10-30 22:45:11;
@ThatDamnYank @Ben_Jata it's why I play co-ex... Fewer egos for some reason,Andrew_J_Reeves,35.31831,-106.70965,2014-10-30 22:45:35;
@courtneysawaya same ,cassi_mariie,35.27108,-106.62831,2014-10-30 22:45:56;
?@joelcasst: ?@Reannen10oreo: What?! Noooo ,tomyexwest,35.09524,-106.74705,2014-10-30 22:46:39;
@ThatGuyAdrian k I'll be this http://t.co/sle7qbJhz6,demori_michele,35.08519,-106.6161,2014-10-30 22:47:03;
My dad calls me and stays on the phone w me for 2 hours. & then my mom calls me and stays on the phone for an hour. What the heck?,AshleyyLovess_,34.769,-106.05653,2014-10-30 22:47:04;
I have a habit of loving guys who are not yet whole. I make it a point to try n fix them Show em what life should be They end up ruining me.,LuckyyGellie_,35.20144,-106.72576,2014-10-30 22:47:10;
Fatty Fatty BoombaLatty,KiDAStrO64,35.10705,-106.57789,2014-10-30 22:48:14;
K I'm always in my feels. ,LuckyyGellie_,35.20142,-106.72591,2014-10-30 22:48:15;
Super pumped for this weekend.,LuckyyGellie_,35.20137,-106.72591,2014-10-30 22:48:29;
WHERE DEY AT THO?,IllestOJ,31.85044,-106.34648,2014-10-30 22:48:51;
Tomorrow I'm attempted to paint my face as a sad clown,TheCameraThief,35.28248,-106.69785,2014-10-30 22:48:53;
@ThatGuyAdrian -_- I h8 u,demori_michele,35.08507,-106.61587,2014-10-30 22:49:11;
Let's see how it goes..,TheCameraThief,35.28248,-106.69785,2014-10-30 22:49:11;
@hollwwwwwiee I look like I just got hit by a truck lol,arielgeruntho,35.29803,-106.60344,2014-10-30 22:49:16;
Never had anything to hide. Never lied.,kianaolivar,35.15381,-106.56819,2014-10-30 22:49:30;
I miss him so much. ,_EmilieGonzales,35.5921,-105.99176,2014-10-30 22:49:35;
I seriously hate everyone and everything rn.,amaliaaxoxo,35.17728,-106.69153,2014-10-30 22:49:38;
Single af...,KiDAStrO64,35.10708,-106.57785,2014-10-30 22:49:39;
"The less you give a shit, the happier you'll be",LittleRed_____,35.1229,-106.70105,2014-10-30 22:49:50;
Tell your ass straight up what the fuck I'm doing.,kianaolivar,35.15381,-106.56819,2014-10-30 22:49:57;
These 2 ladies drove through my drive thru backwards tonight hahahaha #classic,madelyn_alexis,35.14715,-106.57287,2014-10-30 22:50:46;
Can't wait to go home.,kianaolivar,35.15377,-106.56818,2014-10-30 22:51:07;
"@arirodrguz: I still don't know what the fuck I'm doing for Halloween haha"" RFT""",simplyxmarissa,35.10517,-106.73384,2014-10-30 22:51:12;
"@swaveyflow: Forever wanting to fall asleep and wake up next to oomf """,simplyxmarissa,35.10509,-106.73389,2014-10-30 22:52:00;
Cry and tell my mom everything ,kianaolivar,35.15374,-106.56813,2014-10-30 22:52:15;
@savannah_paull @hollwwwwwiee you guys are so cute aw I ?? my fans,arielgeruntho,35.29803,-106.60335,2014-10-30 22:52:33;
I unfriended and blocked you for a reason. ,_EmilieGonzales,35.59204,-105.99182,2014-10-30 22:52:51;
You're nothing but a bop I swearrrrr,KiDAStrO64,35.10702,-106.57791,2014-10-30 22:52:57;
Spiteful ass,KiDAStrO64,35.10702,-106.57792,2014-10-30 22:53:04;
@daylarae_13 do u have a tutu,Cassi2Sassy,35.04728,-106.72454,2014-10-30 22:53:42;
Me and @QueSYDilla about to go to cali for our 3 year anniversary going to knotts and the beach it's gonna be the best anniversary. <3:)))),Man_Gorilla,35.09803,-106.74961,2014-10-30 22:53:56;
The most simple thing to ask for is so complex evidently,KiDAStrO64,35.10705,-106.57788,2014-10-30 22:53:59;
Practicing halloween makeup... I'm scaring myself :( http://t.co/Jbq0Th2wHB,gigi_fresh,35.08826,-106.50269,2014-10-30 22:54:22;
@daylarae_13 a black one ???? Omfg,Cassi2Sassy,35.04713,-106.72421,2014-10-30 22:54:40;
@hollwwwwwiee @savannah_paull you're like my @FIFAWorldCup,arielgeruntho,35.29801,-106.60344,2014-10-30 22:54:41;
?@jxsetxwers: Some of the deep shit Alondra tweets makes me wonder why she's not a philosopher? I am people just have yet to perceive,_londers,35.63137,-106.06468,2014-10-30 22:55:08;
"Ahh, Bella. (I love this!) http://t.co/vBTCYgKWt4",kristendelcurto,35.28631,-106.66082,2014-10-30 22:55:25;
@daylarae_13 dude omfg haha text me RN !!! I'll dm my number,Cassi2Sassy,35.04733,-106.7246,2014-10-30 22:55:52;
Top reasons to go to Korean strip clubs : the tits,Man_Gorilla,35.09802,-106.74959,2014-10-30 22:56:15;
Lol Eric andre show is the best,Man_Gorilla,35.09799,-106.74962,2014-10-30 22:56:40;
I'm not even mad! Im just heart broken,Kayla_TooSweet,35.037,-106.72996,2014-10-30 22:56:43;
Spending tomorrow night with my girl..should be dope! ,That_Kid_Jacobb,35.34031,-106.50164,2014-10-30 22:57:55;
just made a 110 song playlist for tomorrow night ,GeorgieBoyTelem,35.09755,-106.54863,2014-10-30 22:58:23;
IF DAYLA GETS THIS TUTU FOR ME IM GOING TO BE THE HAPPIEST PERSON EVER,Cassi2Sassy,35.04716,-106.72452,2014-10-30 22:58:27;
Haven't been on here in a minute ..,alumnixana,35.05751,-106.73624,2014-10-30 22:58:42;
I just left a concert early because I'm sleepy. Is this being an adult or a party pooper,MarissaRenay,35.08398,-106.64954,2014-10-30 22:58:45;
"@an_a_nd @narendramodi checking twitter aftr a week, Modi continues his dramebaazi.When will he go to work?",Minniie_M,35.65995,-105.95239,2014-10-30 22:58:49;
Nice dinner date with my fav. Laureen. ,AlyssaCarolyn__,35.22514,-106.62649,2014-10-30 22:59:04;
I'm gonna start using this more bc fuck fb tbh..,alumnixana,35.05751,-106.73624,2014-10-30 22:59:12;
? Played Summertime Sadness by @LanaDelRey and Supermassive Black Hole by Muse at Oasis Hookah Lounge : https://t.co/Ihdh8SL18e @GetRockbot,SunshineeeRGS,35.10955,-106.55253,2014-10-30 23:00:03;
,demori_michele,35.08514,-106.61607,2014-10-30 23:00:37;
?@ivanazinni: @Raurizio All these tweets about Trevor's makes me wanna go #idontevenknowhim haha?hi ,Trevor_O_420,35.17025,-106.52035,2014-10-30 23:01:16;
NEXT WEEK IS RENEE AND I'S BIRTHDAY WEEK,lauren11796,35.23229,-106.6929,2014-10-30 23:01:23;
I'm not sure how much longer I can do this,mer_molina12,35.11375,-106.50304,2014-10-30 23:01:58;
"Let the police try me, try me.. & I'm snitching on everybody ",OGMando,35.09323,-106.74064,2014-10-30 23:02:05;
@KingWalters04 lmaooo stupid! ,MostDeff__Dest,35.0451,-106.74158,2014-10-30 23:03:30;
Kell's Santa Fe #SpookySexyBach begins! ,emily_allender,35.68653,-105.93789,2014-10-30 23:03:46;
"Dear future husband, Here's a few things you'll need to know if you wanna be my one and only all my life.",Pinto1124,35.13325,-106.527,2014-10-30 23:03:47;
GREAT MEETING WITH SWIM KARIM PODCAST GENIUS AND ENTREPRENEUR. make sure to stay connected @6micfilms? http://t.co/sWIfS3PC8K,6micfilms,35.08341,-106.65665,2014-10-30 23:03:57;
"Pumped for tomorrow! Jungle juice, pi?atas, and sluty costumes ",Trevor_O_420,35.17025,-106.52036,2014-10-30 23:04:40;
?@CoryRonaldo_: First one to hear welcome to forever last year. Been with logic for a while? #BandwagonNation,tomyexwest,35.09524,-106.7474,2014-10-30 23:04:48;
I should sleep,t_tsabetsaye,35.30403,-106.56651,2014-10-30 23:05:19;
@JaviMartinezz__ no way?! ,Trevor_O_420,35.17025,-106.52037,2014-10-30 23:05:49;
?@CoryRonaldo_: @tomyexwest I've been listening to him for a year tho ,tomyexwest,35.09522,-106.74736,2014-10-30 23:06:05;
@Qmoney09 @rappersaid @M_A_Tenorio @Jakwin94 @WhatTheBub This is all types of wrong lol.,aaron_lovato,35.09074,-106.70998,2014-10-30 23:06:06;
You're buying the wrong matches,breakingbadbot,35.08449,-106.65114,2014-10-30 23:06:30;
IM FUCKING PSYCHED LETS GO SYDDD!!!! @QueSYDilla,Man_Gorilla,35.09802,-106.74967,2014-10-30 23:06:36;
Shout out to free flights.,Man_Gorilla,35.09802,-106.74967,2014-10-30 23:06:48;
I dunno about Rae Sremmurd hair ,Pinto1124,35.13328,-106.52705,2014-10-30 23:07:01;
Got this airline job just need to pass my drug test:))))),Man_Gorilla,35.09802,-106.74967,2014-10-30 23:07:11;
Oliver is running laps in the middle of my sewing. Like really?! ,feliciaaatorres,32.48942,-106.91453,2014-10-30 23:07:28;
"babe had to go take a shower , she know ",Liddo_Thriller_,35.08792,-106.50577,2014-10-30 23:07:47;
I have the worst side pain rn ):,simplyxmarissa,35.1051,-106.73402,2014-10-30 23:07:48;
WE DONT LOVE THESE HOES ,CierrRaw,35.05099,-106.63604,2014-10-30 23:08:22;
Have you ever really TRULY opened your eyes to a situation? Ya hit me like a ton of bricks today,savyrenee,35.12918,-106.56854,2014-10-30 23:08:36;
They still hiring at airlines free flights just saying.,Man_Gorilla,35.098,-106.74964,2014-10-30 23:08:48;
I took AP English this year because I couldn't decide a topic for my thesis... I am AP,jensenf_abulous,35.25514,-106.68194,2014-10-30 23:09:34;
@ivanazinni imma follow you ok ,Trevor_O_420,35.1703,-106.5204,2014-10-30 23:10:49;
Oh Gn. http://t.co/v3jOXetRnD,xoaer_,35.12572,-106.71754,2014-10-30 23:11:04;
halloween has always been my favorite holiday and tommorow is gona be the best halloween ever ive been waiting for this for like 17 years ,GeorgieBoyTelem,35.09757,-106.54858,2014-10-30 23:11:14;
11:11 make a wish,uhhhhidaly,35.06394,-106.6439,2014-10-30 23:11:21;
So....tomorrow I have to wake up early to drop off my mom and go to Gallup by myself.,Enjoi_Kess,35.78408,-107.23112,2014-10-30 23:11:23;
47 Mac 11s,tomyexwest,35.09526,-106.74729,2014-10-30 23:11:36;
Beyond hurt... but I won't show it.,kianaolivar,35.15382,-106.5682,2014-10-30 23:11:55;
So much I have to say but I won't say it.,kianaolivar,35.15382,-106.56809,2014-10-30 23:12:11;
So....tomorrow I have to wake up early to drop off my mom at work and go to Farmington by myself. Hah,Enjoi_Kess,35.78408,-107.23108,2014-10-30 23:12:19;
"Thanks to that scary movie, I'll be watching Disney to go to sleep ",Shashakay_,35.13907,-106.51778,2014-10-30 23:12:33;
That isn't going to be fun! I don't like driving alone -_- haha,Enjoi_Kess,35.78408,-107.23108,2014-10-30 23:12:44;
I wish you knew that I miss you too much to be mad anymore.,Pinto1124,35.13331,-106.52706,2014-10-30 23:12:55;
AK is so nice ,tomyexwest,35.09528,-106.7473,2014-10-30 23:12:56;
Oh well... fuck it..,kianaolivar,35.15383,-106.56808,2014-10-30 23:12:58;
FYI I'm not following you anymore so don't bother subtweeting,savyrenee,35.12612,-106.566,2014-10-30 23:13:09;
"Wish you were right here, right now, it's all good.",Pinto1124,35.1333,-106.52706,2014-10-30 23:13:12;
"I don't have a costume"" well go as yourself that's kind of scary hahaha omg""",Cassi2Sassy,35.04723,-106.72438,2014-10-30 23:13:30;
I'm already expecting to not have a voice tomorrow with being sick and all and also yelling my heart out tonight ya know typical stuff,a_ramirez97,35.31029,-106.71953,2014-10-30 23:13:57;
"?@RayxBlindian: @tomyexwest: AK is so nice """,tomyexwest,35.09527,-106.74713,2014-10-30 23:14:17;
Why am I so ugly,JoshRubio69,35.10633,-106.61434,2014-10-30 23:14:47;
Get on my rader!,CierrRaw,35.05067,-106.63589,2014-10-30 23:14:56;
Going to bed early and sleeping in so I can get wild tomorrow night. ,erica_adele,35.02904,-106.67957,2014-10-30 23:15:19;
"well...That's if I do wake up"".... """,Enjoi_Kess,35.784,-107.23112,2014-10-30 23:15:27;
Weed illegal in all countries #ScaryStoriesIn5Words,x_Burquena5o5_x,35.10836,-106.66462,2014-10-30 23:15:28;
"Alrighty, night y'all.",Roger247,34.95102,-106.14232,2014-10-30 23:15:40;
Get on my radar!,CierrRaw,35.05106,-106.63601,2014-10-30 23:16:04;
@ColemanESPN we're going to rally around Brandon weeden and play good football my dick vermil voice. #SuperBowlBound,jwagonerscott,35.10543,-106.54952,2014-10-30 23:16:34;
"@XanaaxHadMe: i act like I don't care. but deep down I really do. lol jk Idgaf."" """,Enjoi_Kess,35.784,-107.23112,2014-10-30 23:16:58;
This is just perfect. #happy #geo #natgeo #happy #green #fit #fitfam #smile #nature #sky #blue? http://t.co/zZ0HwFFy7q,elrey93fadi,35.21059,-106.44951,2014-10-30 23:17:24;
Never lost. #albuquerque #newmexico #newmexicotrue #purenm #dukecity #dukecityigers #igersnm #vscocam? http://t.co/xyMkEdhM2P,i_am_billytapia,35.10008,-106.66928,2014-10-30 23:18:14;
Lifestyle of the rich and famous,VanickBliss_46,35.10015,-106.57209,2014-10-30 23:18:19;
When @taylorswift13 don't notice you. Ft. @Philip_Spuhler http://t.co/q24oeMUn7a,killerkassie_,35.10618,-106.53652,2014-10-30 23:18:36;
?@zyaard_: Open your mind too newer things?,_londers,35.63125,-106.06464,2014-10-30 23:18:48;
I visited my 1st elementary school tonight. Hadn't been there since my janitor killed a teacher there in 1st grade.,matthewclark54,35.1323,-106.50264,2014-10-30 23:18:49;
So your boyfriend can't have friends but you can fuck around ,CierrRaw,35.05112,-106.63595,2014-10-30 23:19:16;
@gborunda94 I'm backing out lol! No quiero :(,meniaaap,32.22546,-107.75694,2014-10-30 23:19:18;
I feel like throwing up ,FloreSavannah,35.21587,-106.70374,2014-10-30 23:19:20;
@gborunda94 good!!! That's what I want lol!!,meniaaap,32.22546,-107.75694,2014-10-30 23:20:06;
So let's get undressed,IndigoChild___,35.07433,-106.51146,2014-10-30 23:20:08;
"?@eyevan__: @xlovelyleslie: This guy has a brain http://t.co/gnJ79TJwrn"" this nigga are you sure he's straight? X)? """,tomyexwest,35.09515,-106.74695,2014-10-30 23:20:26;
"Some people are so pathetic you want to be immature, try me ??",CierrRaw,35.04862,-106.63528,2014-10-30 23:21:22;
My baby is so adorable ,LovexCellaa_,35.07475,-106.67757,2014-10-30 23:21:37;
today seemed like a long day. even though it really wasn't. just ready to goto bed!!,taah_neeesh,35.61347,-108.48206,2014-10-30 23:21:50;
Can't sleep! A LOT going though my head.. Don't know what to do...... ,JustAaron5,36.4756,-105.60583,2014-10-30 23:21:58;
A group of sorority girls dressed as slipknot. That is my Hallows eve wish.,stormyransom,35.21359,-106.6662,2014-10-30 23:22:05;
"Take my life, multiply it. All I am for your glory God.",killerkassie_,35.10622,-106.5365,2014-10-30 23:22:11;
?@GrumpyCatTalkin: Well someone's a little bundle of bitch today.?,courtneycakes45,35.08871,-106.6249,2014-10-30 23:22:38;
"I'm getting a headache though, hopefully it will go away.",taah_neeesh,35.61363,-108.48217,2014-10-30 23:23:18;
Whaaatever,Southwest_Sass,33.81279,-105.82599,2014-10-30 23:23:54;
"I can't wait for tomorrow though!! I'm actually excited for Halloween, Akira's first one!!",taah_neeesh,35.61363,-108.48219,2014-10-30 23:24:09;
Can my junior year be over already! Can't deal with it anymore!,JustAaron5,36.4756,-105.60583,2014-10-30 23:24:40;
"of course, we have to stop by Safeway to show everyone her costume.",taah_neeesh,35.61363,-108.48219,2014-10-30 23:24:50;
?@eyevan__: @Julixn_ diamond is better huh? obey,tomyexwest,35.09522,-106.74717,2014-10-30 23:25:26;
?@SalamanCode: mirror mirror on the wall who will be dressed the sluttiest of them all? ,CierrRaw,35.04792,-106.63668,2014-10-30 23:25:29;
Tomorrow is Halloween...all classes should be canceled. ,meganpnosaurus,35.65662,-105.97565,2014-10-30 23:25:44;
well this sucks that he's not texting back ,justxlovelyxbri,35.07088,-106.58433,2014-10-30 23:25:59;
14 days and Syd and I have been together for 1095 days. Most of you nigglets can't stay with someone for more then a day lol.,Man_Gorilla,35.09802,-106.74962,2014-10-30 23:26:13;
For every piece of candy I give out tomorrow I'm gunna eat three.,matthewclark54,35.13212,-106.50253,2014-10-30 23:26:26;
"?@eyevan__: @tomyexwest: ?@eyevan__: @Julixn_ diamond is better huh? obey"" http://t.co/H2uh0KJD4e? http://t.co/sVApEw63f8""",tomyexwest,35.09519,-106.74699,2014-10-30 23:26:42;
@tierravaldez_ I love you with all my heart.,amaliaaxoxo,35.17737,-106.6918,2014-10-30 23:26:48;
Jk I'm giving out food stamps and those don't taste good,matthewclark54,35.13215,-106.5026,2014-10-30 23:27:12;
"RN / Registered Nurse / Oncology RN / Oncology ... - Aureus Medical Group: (#Albuquerque, NM) http://t.co/XA6t6SLQYP #Nursing #Job",aureusmedjobs,35.08449,-106.65114,2014-10-30 23:27:41;
#Nosotros and #DJDoc at #Salsaween2014! @ QBar Lounge http://t.co/NXTxmHlW6S,mariojchavez,35.10014,-106.66946,2014-10-30 23:27:57;
When songs are on point,TommySkipworth,33.07707,-106.05071,2014-10-30 23:27:58;
Double jk I have no idea where to get those and also won't be home,matthewclark54,35.13214,-106.50259,2014-10-30 23:28:00;
"If you, or any chick for that matter expects me to chase them you got me fucked up",JohnnyThundawun,35.12146,-106.5848,2014-10-30 23:28:05;
?@eyevan__: @Julixn_ @tomyexwest my picture was funny huh (:? nah,tomyexwest,35.09517,-106.74717,2014-10-30 23:28:18;
comfy as my chair. ugly is my name.,_londers,35.63131,-106.06468,2014-10-30 23:28:44;
#Salsaween2014 with #DJDoc & #Nosotros @ QBar Lounge http://t.co/lCPlFel9Ab,mariojchavez,35.10014,-106.66946,2014-10-30 23:28:47;
Nothing can make me sad right now because I just found out I get to see my best friend for winter break!!! @jordanhasnotwitter ??,courtneycakes45,35.0887,-106.62491,2014-10-30 23:28:54;
I just completed an activity with RunKeeper http://t.co/k1Q794AmCz,towerhouse14,36.25198,-107.667,2014-10-30 23:28:56;
Such a good day http://t.co/To0Ktvwc0f,MarissaRenay,35.13118,-106.55263,2014-10-30 23:29:44;
My costume is gonna be hella cute. ,mstarr_A,35.58615,-106.0109,2014-10-30 23:30:11;
Chick Walked into the bar n swear she looked like @essence051!!! I almost got excited!!!,Bucs_Princess,35.24264,-106.69265,2014-10-30 23:31:06;
Idk... I'm so conflicted but so whole hearted at the same time...,Southwest_Sass,33.81279,-105.82599,2014-10-30 23:31:50;
Picslip http://t.co/shwA4NYhZn,Southwest_Sass,33.81279,-105.82599,2014-10-30 23:32:25;
@_bobes dude anything for the Selina's lol,Ver_on_eh_kah,35.25356,-106.68058,2014-10-30 23:32:59;
"@therealessdee: what's everyone dressing up as for Halloween?!"" Christmas!!""",Southwest_Sass,33.81279,-105.82599,2014-10-30 23:33:11;
"My little sister knows I can't sleep at night, so she bought me sleepy time tea",JohnnyThundawun,35.12144,-106.58486,2014-10-30 23:34:12;
I've already planned not going to my first class because of my stalker.,demori_michele,35.08515,-106.61614,2014-10-30 23:34:37;
Once I'm healed again... I'll be ready!,JustAaron5,36.4756,-105.60583,2014-10-30 23:35:22;
@Laxshaun_ u walk in & out like this lashaun.,_londers,35.63141,-106.06492,2014-10-30 23:36:25;
,_griffo__,35.04786,-106.64748,2014-10-30 23:36:35;
@Laxshaun_ imy but damn yo,_londers,35.63141,-106.0646,2014-10-30 23:37:09;
"Feels like I met you years ago, and we're picking up right where we left off ",Shudderbird,35.08535,-106.61934,2014-10-30 23:38:29;
I'd like to be happy with one specific person ,demori_michele,35.08515,-106.61614,2014-10-30 23:38:36;
It's almost midnight & I'm doing my makeup. ,AshleyyLovess_,34.76902,-106.0565,2014-10-30 23:40:11;
@Usclutch2012 yup! For no good reason,Southwest_Sass,33.81279,-105.82599,2014-10-30 23:40:56;
Kim k over here needs some sleep goodnight,oliviaxlena_xo,35.15388,-106.69086,2014-10-30 23:41:06;
"*Gets 3 texts today* Me: SHIT DUDE I AM POP-U-LAR! OUTA THE FUCKING WAY, ROYALTY COMING THROUGH",Dartayvius,35.06986,-106.56568,2014-10-30 23:41:30;
"Me: Help, I can't stop hiccuping! Mom: You're just a freak of nature.",jeneelarissa,35.10539,-106.67453,2014-10-30 23:42:04;
Why do I have such bad luck!,JustAaron5,36.4756,-105.60583,2014-10-30 23:42:18;
EW. School tomorrow. ,killerkassie_,35.10626,-106.53645,2014-10-30 23:42:20;
I want to be home already fuck me,ChemNutz,34.48003,-105.37959,2014-10-30 23:42:25;
@gborunda94 do you work tomorrow?,meniaaap,32.22528,-107.75716,2014-10-30 23:43:33;
@Laxshaun_ just text me,_londers,35.63137,-106.06471,2014-10-30 23:45:32;
Tonight reminded me that I can totally wait to be a mom.,Live_Love_Drea,35.08497,-106.61459,2014-10-30 23:46:14;
"@beasley_25: It's always been you""""",_alexrael,35.2441,-106.70585,2014-10-30 23:46:17;
"I don't like physical contact, I don't like like close contact, I don't even like eye contact.",Dartayvius,35.06984,-106.56565,2014-10-30 23:46:36;
Hopefully my dad will let me go to my brother in laws ceremony thing tomorrow instead of school,killerkassie_,35.10622,-106.5365,2014-10-30 23:46:55;
Fuck it!,JustAaron5,36.4756,-105.60583,2014-10-30 23:47:00;
"I never got a cool candy bag for Halloween, my parents just gave me grocery bags. Hahahaha",Ver_on_eh_kah,35.25372,-106.68063,2014-10-30 23:47:29;
"#BeenRapedNeverReported No words right now. Just love, so much love. Am in awe of so many strong beautiful survivors. And, a me too.""""",LittleMiss531,35.11968,-106.59353,2014-10-30 23:47:42;
@kaarina_ shut up ,sassyureli,35.05445,-106.78484,2014-10-30 23:48:16;
Estevan just said he got a pillow case..... That's way cooler than my cheap ass bag of candy,Ver_on_eh_kah,35.25383,-106.6804,2014-10-30 23:48:27;
I'll never lose these fukd up feelings no matter how hard I try..,sharkyshark85,35.99333,-106.03923,2014-10-30 23:48:57;
I'm so stressed out..,xom_axo,35.06747,-106.73652,2014-10-30 23:49:43;
?@DILLONFRANCIS: Taking a picture of @WhatSoNot and a fan.....or am I? http://t.co/JuoT4U5Xu0? YOU WOULD ,mayababe42,35.06422,-106.72926,2014-10-30 23:49:56;
I haven't smoke in like 4 weeks ,_KrissyBanks,35.12447,-106.64259,2014-10-30 23:50:03;
Smoked*,_KrissyBanks,35.12437,-106.6426,2014-10-30 23:50:12;
I needa get high man. ,_KrissyBanks,35.12446,-106.64259,2014-10-30 23:50:42;
Someone sliiiiiide in the DMs ,_KrissyBanks,35.12443,-106.64275,2014-10-30 23:51:06;
Happy #Halloween my TweetHearts! http://t.co/12llPDivas,desirestar69,32.96386,-105.91978,2014-10-30 23:51:49;
All I wanna do is sleep. Like all the fuckin time.,mayababe42,35.06173,-106.73241,2014-10-30 23:52:12;
It's very almost Halloween rn!!!!!,stormyransom,35.21377,-106.66592,2014-10-30 23:52:51;
"My dog was just locked outside, and he came scratching on the door?? most dogs runaway ",xoaer_,35.12569,-106.71749,2014-10-30 23:53:09;
& what I do is not ur problem just let me let me love u http://t.co/ebKIy6X3EB,_londers,35.63138,-106.06495,2014-10-30 23:53:13;
I'm sorry..,xom_axo,35.06743,-106.73646,2014-10-30 23:53:35;
I hate #spiders! http://t.co/doADu5LXzH,desirestar69,32.96386,-105.91978,2014-10-30 23:54:47;
So glad my roomie isn't in to see me cry from gossip girl for the third time,gmherbosa,35.08508,-106.6166,2014-10-30 23:55:20;
His promise is true ,JordeeArvin,35.15372,-106.71608,2014-10-30 23:55:27;
Now I really can't sleep,xom_axo,35.06743,-106.73661,2014-10-30 23:56:33;
I wonder if we give off the vibe we want & the perception we want people to see or that's just a wish or just ur own perception of ur self,_londers,35.63135,-106.06482,2014-10-30 23:56:35;
420 followers on ig hah thought I'll post this ,Enjoi_Kess,35.78398,-107.23101,2014-10-30 23:56:55;
Goodnight ??,xoaer_,35.12555,-106.71785,2014-10-30 23:57:03;
You're grandma and mom want some wood... I hauled too much... Again ,_elijaheric,35.96212,-107.28413,2014-10-30 23:57:06;
@Laxshaun_ I did doeee,_londers,35.63131,-106.0647,2014-10-30 23:57:10;
Homework is due right now and I haven't started,whittrodriguez,35.08498,-106.61546,2014-10-30 23:59:43;
It is Halloween.,stormyransom,35.21368,-106.66604,2014-10-31 00:01:00;
Flying all day glad it's over,amigammon,35.05256,-106.62396,2014-10-31 00:01:20;
Goodnight. ,demori_michele,35.08517,-106.61605,2014-10-31 00:01:51;
@sassylibrarian1 Me. I needed to. You have no idea how much. ??,LittleMiss531,35.11966,-106.59338,2014-10-31 00:02:25;
@Southwest_Sass down after my bath lolol,Southwest_Sass,33.81279,-105.82599,2014-10-31 00:03:20;
Today was gooood ,sassyureli,35.05446,-106.78483,2014-10-31 00:03:20;
Blowing KK ,_elijaheric,35.96206,-107.28403,2014-10-31 00:03:54;
@JNguyen20 @cmurt_14 I ??,CourtWolf7,35.08452,-106.61562,2014-10-31 00:04:14;
"I feel awful not talking to her cuz who knows when I'll see her again, but it's to hard to not be able to be the same way with her..",sharkyshark85,35.10046,-106.61496,2014-10-31 00:04:39;
N? with Halloween http://t.co/BhHGVX99sH,desirestar69,32.96386,-105.91978,2014-10-31 00:04:43;
@ModernBear Big hugs from us!,sfbbcp,35.1409,-106.58365,2014-10-31 00:05:15;
Earlier today lol http://t.co/jzLqjChcoT,OGMando,35.09322,-106.74054,2014-10-31 00:05:31;
